Stkcd,Accper,AudOp,EmotionTone1,EmotionTone2,ROA,PS(TTM),ROE(C),CR,QR,WC/TA,WC/S,EBIT/TA,EBITDA/TA,CF/TA,CF/S,CF/TL,EBIT/S,EBITDA/S,RE/TA,S/TA,QA/S,CL/TA,LTL/TA,TL/TA,I/WC,LTL/CA,lnTA,lnS,FA/TA,E/TA,CL/TL,GDPGrowthRate,PerCptGDPGrowthRate,GDP,PerCapitaGDP,Population,PopGrowthRate,UrbanPopRatio,CPI,LongTermRating,RatingChange
000002,2016,0.0,0.0282,0.351,0.0469784400956784,0.943352,0.190279,1.2436160540615877,0.3511587637172861,0.1700991074740569,0.5875688867601765,0.0491717198015131,0.0505544906633096,0.0476313437427868,0.1645317017439908,0.0594520822673474,0.1698525823732784,0.1746290515033947,0.1128493410124089,0.2894964510663156,0.8469473190846625,0.6982261827090221,0.10294581877943,0.8011720014884521,3.307653571461513,0.1185567435882522,27.445503513927846,26.205891273045328,0.0081991145980149,0.1946329482375925,0.8715059705179752,6.7,6.2157,18712096.1367,13572.62,1378665,0.5415,56.736,117.2206,AAA,0.0
000002,2016,0.0,0.0282,0.351,0.0469784400956784,0.943352,0.190279,1.2436160540615877,0.3511587637172861,0.1700991074740569,0.5875688867601765,0.0491717198015131,0.0505544906633096,0.0476313437427868,0.1645317017439908,0.0594520822673474,0.1698525823732784,0.1746290515033947,0.1128493410124089,0.2894964510663156,0.8469473190846625,0.6982261827090221,0.10294581877943,0.8011720014884521,3.307653571461513,0.1185567435882522,27.445503513927846,26.205891273045328,0.0081991145980149,0.1946329482375925,0.8715059705179752,6.7,6.2157,18712096.1367,13572.62,1378665,0.5415,56.736,117.2206,AAA,0.0
000002,2016,0.0,0.0282,0.351,0.0469784400956784,0.943352,0.190279,1.2436160540615877,0.3511587637172861,0.1700991074740569,0.5875688867601765,0.0491717198015131,0.0505544906633096,0.0476313437427868,0.1645317017439908,0.0594520822673474,0.1698525823732784,0.1746290515033947,0.1128493410124089,0.2894964510663156,0.8469473190846625,0.6982261827090221,0.10294581877943,0.8011720014884521,3.307653571461513,0.1185567435882522,27.445503513927846,26.205891273045328,0.0081991145980149,0.1946329482375925,0.8715059705179752,6.7,6.2157,18712096.1367,13572.62,1378665,0.5415,56.736,117.2206,AAA,0.0
000002,2017,0.0,0.0249,0.3676,0.0436032529301478,1.41161,0.213626,1.2008571565977153,0.408858025089349,0.1460486998954205,0.700697517961211,0.0456664094044615,0.0473217431531826,0.0706423408847141,0.3389205994735533,0.0843724825718377,0.2190936293634892,0.2270354203548288,0.0970285506499054,0.2084333056014983,1.4263161354634453,0.7271271901350899,0.1101403493682873,0.8372675395033773,3.5140821753599845,0.1261376437735115,27.78403994214072,26.21590377601477,0.0060915835232771,0.1601874397282257,0.8684526221646944,6.9,6.4437,19887033.8843,14243.5326,1396215,0.6052,57.96,119.0881,AAA,0.0
000002,2017,0.0,0.0249,0.3676,0.0436032529301478,1.41161,0.213626,1.2008571565977153,0.408858025089349,0.1460486998954205,0.700697517961211,0.0456664094044615,0.0473217431531826,0.0706423408847141,0.3389205994735533,0.0843724825718377,0.2190936293634892,0.2270354203548288,0.0970285506499054,0.2084333056014983,1.4263161354634453,0.7271271901350899,0.1101403493682873,0.8372675395033773,3.5140821753599845,0.1261376437735115,27.78403994214072,26.21590377601477,0.0060915835232771,0.1601874397282257,0.8684526221646944,6.9,6.4437,19887033.8843,14243.5326,1396215,0.6052,57.96,119.0881,AAA,0.0
000002,2017,0.0,0.0249,0.3676,0.0436032529301478,1.41161,0.213626,1.2008571565977153,0.408858025089349,0.1460486998954205,0.700697517961211,0.0456664094044615,0.0473217431531826,0.0706423408847141,0.3389205994735533,0.0843724825718377,0.2190936293634892,0.2270354203548288,0.0970285506499054,0.2084333056014983,1.4263161354634453,0.7271271901350899,0.1101403493682873,0.8372675395033773,3.5140821753599845,0.1261376437735115,27.78403994214072,26.21590377601477,0.0060915835232771,0.1601874397282257,0.8684526221646944,6.9,6.4437,19887033.8843,14243.5326,1396215,0.6052,57.96,119.0881,AAA,0.0
000002,2017,0.0,0.0249,0.3676,0.0436032529301478,1.41161,0.213626,1.2008571565977153,0.408858025089349,0.1460486998954205,0.700697517961211,0.0456664094044615,0.0473217431531826,0.0706423408847141,0.3389205994735533,0.0843724825718377,0.2190936293634892,0.2270354203548288,0.0970285506499054,0.2084333056014983,1.4263161354634453,0.7271271901350899,0.1101403493682873,0.8372675395033773,3.5140821753599845,0.1261376437735115,27.78403994214072,26.21590377601477,0.0060915835232771,0.1601874397282257,0.8684526221646944,6.9,6.4437,19887033.8843,14243.5326,1396215,0.6052,57.96,119.0881,AAA,0.0
000002,2017,0.0,0.0249,0.3676,0.0436032529301478,1.41161,0.213626,1.2008571565977153,0.408858025089349,0.1460486998954205,0.700697517961211,0.0456664094044615,0.0473217431531826,0.0706423408847141,0.3389205994735533,0.0843724825718377,0.2190936293634892,0.2270354203548288,0.0970285506499054,0.2084333056014983,1.4263161354634453,0.7271271901350899,0.1101403493682873,0.8372675395033773,3.5140821753599845,0.1261376437735115,27.78403994214072,26.21590377601477,0.0060915835232771,0.1601874397282257,0.8684526221646944,6.9,6.4437,19887033.8843,14243.5326,1396215,0.6052,57.96,119.0881,AAA,0.0
000002,2017,0.0,0.0249,0.3676,0.0436032529301478,1.41161,0.213626,1.2008571565977153,0.408858025089349,0.1460486998954205,0.700697517961211,0.0456664094044615,0.0473217431531826,0.0706423408847141,0.3389205994735533,0.0843724825718377,0.2190936293634892,0.2270354203548288,0.0970285506499054,0.2084333056014983,1.4263161354634453,0.7271271901350899,0.1101403493682873,0.8372675395033773,3.5140821753599845,0.1261376437735115,27.78403994214072,26.21590377601477,0.0060915835232771,0.1601874397282257,0.8684526221646944,6.9,6.4437,19887033.8843,14243.5326,1396215,0.6052,57.96,119.0881,AAA,0.0
000002,2017,0.0,0.0249,0.3676,0.0436032529301478,1.41161,0.213626,1.2008571565977153,0.408858025089349,0.1460486998954205,0.700697517961211,0.0456664094044615,0.0473217431531826,0.0706423408847141,0.3389205994735533,0.0843724825718377,0.2190936293634892,0.2270354203548288,0.0970285506499054,0.2084333056014983,1.4263161354634453,0.7271271901350899,0.1101403493682873,0.8372675395033773,3.5140821753599845,0.1261376437735115,27.78403994214072,26.21590377601477,0.0060915835232771,0.1601874397282257,0.8684526221646944,6.9,6.4437,19887033.8843,14243.5326,1396215,0.6052,57.96,119.0881,AAA,0.0
000002,2017,0.0,0.0249,0.3676,0.0436032529301478,1.41161,0.213626,1.2008571565977153,0.408858025089349,0.1460486998954205,0.700697517961211,0.0456664094044615,0.0473217431531826,0.0706423408847141,0.3389205994735533,0.0843724825718377,0.2190936293634892,0.2270354203548288,0.0970285506499054,0.2084333056014983,1.4263161354634453,0.7271271901350899,0.1101403493682873,0.8372675395033773,3.5140821753599845,0.1261376437735115,27.78403994214072,26.21590377601477,0.0060915835232771,0.1601874397282257,0.8684526221646944,6.9,6.4437,19887033.8843,14243.5326,1396215,0.6052,57.96,119.0881,AAA,0.0
000002,2017,0.0,0.0249,0.3676,0.0436032529301478,1.41161,0.213626,1.2008571565977153,0.408858025089349,0.1460486998954205,0.700697517961211,0.0456664094044615,0.0473217431531826,0.0706423408847141,0.3389205994735533,0.0843724825718377,0.2190936293634892,0.2270354203548288,0.0970285506499054,0.2084333056014983,1.4263161354634453,0.7271271901350899,0.1101403493682873,0.8372675395033773,3.5140821753599845,0.1261376437735115,27.78403994214072,26.21590377601477,0.0060915835232771,0.1601874397282257,0.8684526221646944,6.9,6.4437,19887033.8843,14243.5326,1396215,0.6052,57.96,119.0881,AAA,0.0
000002,2017,0.0,0.0249,0.3676,0.0436032529301478,1.41161,0.213626,1.2008571565977153,0.408858025089349,0.1460486998954205,0.700697517961211,0.0456664094044615,0.0473217431531826,0.0706423408847141,0.3389205994735533,0.0843724825718377,0.2190936293634892,0.2270354203548288,0.0970285506499054,0.2084333056014983,1.4263161354634453,0.7271271901350899,0.1101403493682873,0.8372675395033773,3.5140821753599845,0.1261376437735115,27.78403994214072,26.21590377601477,0.0060915835232771,0.1601874397282257,0.8684526221646944,6.9,6.4437,19887033.8843,14243.5326,1396215,0.6052,57.96,119.0881,AAA,0.0
000002,2017,0.0,0.0249,0.3676,0.0436032529301478,1.41161,0.213626,1.2008571565977153,0.408858025089349,0.1460486998954205,0.700697517961211,0.0456664094044615,0.0473217431531826,0.0706423408847141,0.3389205994735533,0.0843724825718377,0.2190936293634892,0.2270354203548288,0.0970285506499054,0.2084333056014983,1.4263161354634453,0.7271271901350899,0.1101403493682873,0.8372675395033773,3.5140821753599845,0.1261376437735115,27.78403994214072,26.21590377601477,0.0060915835232771,0.1601874397282257,0.8684526221646944,6.9,6.4437,19887033.8843,14243.5326,1396215,0.6052,57.96,119.0881,AAA,0.0
000002,2018,0.0,0.0214,0.3227,0.0441577417857679,0.883342,0.233355,1.154341535325672,0.4178737052892302,0.1132802943944595,0.5816927862107266,0.0480568939600425,0.0499684310736527,0.0219930900192514,0.1129342210758539,0.0260618570750696,0.246771503319979,0.2565872206563873,0.0910113669924421,0.19474247760986,1.574910599411805,0.7339585818906736,0.1099218045262139,0.8438803864168876,4.333054067501132,0.1297412189206724,28.055359894806493,26.41928267394917,0.0075454366182918,0.1541436033396169,0.8697424347152546,6.5892,6.0945,21736535.5046,15495.5484,1402760,0.4677,59.152,121.5589,AAA,0.0
000002,2018,0.0,0.0214,0.3227,0.0441577417857679,0.883342,0.233355,1.154341535325672,0.4178737052892302,0.1132802943944595,0.5816927862107266,0.0480568939600425,0.0499684310736527,0.0219930900192514,0.1129342210758539,0.0260618570750696,0.246771503319979,0.2565872206563873,0.0910113669924421,0.19474247760986,1.574910599411805,0.7339585818906736,0.1099218045262139,0.8438803864168876,4.333054067501132,0.1297412189206724,28.055359894806493,26.41928267394917,0.0075454366182918,0.1541436033396169,0.8697424347152546,6.5892,6.0945,21736535.5046,15495.5484,1402760,0.4677,59.152,121.5589,AAA,0.0
000002,2018,0.0,0.0214,0.3227,0.0441577417857679,0.883342,0.233355,1.154341535325672,0.4178737052892302,0.1132802943944595,0.5816927862107266,0.0480568939600425,0.0499684310736527,0.0219930900192514,0.1129342210758539,0.0260618570750696,0.246771503319979,0.2565872206563873,0.0910113669924421,0.19474247760986,1.574910599411805,0.7339585818906736,0.1099218045262139,0.8438803864168876,4.333054067501132,0.1297412189206724,28.055359894806493,26.41928267394917,0.0075454366182918,0.1541436033396169,0.8697424347152546,6.5892,6.0945,21736535.5046,15495.5484,1402760,0.4677,59.152,121.5589,AAA,0.0
000002,2018,0.0,0.0214,0.3227,0.0441577417857679,0.883342,0.233355,1.154341535325672,0.4178737052892302,0.1132802943944595,0.5816927862107266,0.0480568939600425,0.0499684310736527,0.0219930900192514,0.1129342210758539,0.0260618570750696,0.246771503319979,0.2565872206563873,0.0910113669924421,0.19474247760986,1.574910599411805,0.7339585818906736,0.1099218045262139,0.8438803864168876,4.333054067501132,0.1297412189206724,28.055359894806493,26.41928267394917,0.0075454366182918,0.1541436033396169,0.8697424347152546,6.5892,6.0945,21736535.5046,15495.5484,1402760,0.4677,59.152,121.5589,AAA,0.0
000002,2018,0.0,0.0214,0.3227,0.0441577417857679,0.883342,0.233355,1.154341535325672,0.4178737052892302,0.1132802943944595,0.5816927862107266,0.0480568939600425,0.0499684310736527,0.0219930900192514,0.1129342210758539,0.0260618570750696,0.246771503319979,0.2565872206563873,0.0910113669924421,0.19474247760986,1.574910599411805,0.7339585818906736,0.1099218045262139,0.8438803864168876,4.333054067501132,0.1297412189206724,28.055359894806493,26.41928267394917,0.0075454366182918,0.1541436033396169,0.8697424347152546,6.5892,6.0945,21736535.5046,15495.5484,1402760,0.4677,59.152,121.5589,AAA,0.0
000002,2019,0.0,0.0181,0.2978,0.0442868557580604,0.988608,0.217825,1.1307384300069765,0.3490263225748605,0.0961767952465928,0.4522474569441007,0.047559876623921,0.0499411966484252,0.0264096374013886,0.1241847508327839,0.0318025798970061,0.2236384899350805,0.2348360550285197,0.0960607329916879,0.212664093008887,1.2073440592992364,0.7356428805322252,0.0947814902866592,0.8304243708188844,5.391417518356173,0.1139447563534933,28.17910174349181,26.63106035727404,0.0071678288755671,0.1564104913932781,0.8858637901086707,6.1,5.646,23441908.8264,16652.0988,1407745,0.3547,60.308,125.0832,AAA,0.0
000002,2019,0.0,0.0181,0.2978,0.0442868557580604,0.988608,0.217825,1.1307384300069765,0.3490263225748605,0.0961767952465928,0.4522474569441007,0.047559876623921,0.0499411966484252,0.0264096374013886,0.1241847508327839,0.0318025798970061,0.2236384899350805,0.2348360550285197,0.0960607329916879,0.212664093008887,1.2073440592992364,0.7356428805322252,0.0947814902866592,0.8304243708188844,5.391417518356173,0.1139447563534933,28.17910174349181,26.63106035727404,0.0071678288755671,0.1564104913932781,0.8858637901086707,6.1,5.646,23441908.8264,16652.0988,1407745,0.3547,60.308,125.0832,AAA,0.0
000002,2019,0.0,0.0181,0.2978,0.0442868557580604,0.988608,0.217825,1.1307384300069765,0.3490263225748605,0.0961767952465928,0.4522474569441007,0.047559876623921,0.0499411966484252,0.0264096374013886,0.1241847508327839,0.0318025798970061,0.2236384899350805,0.2348360550285197,0.0960607329916879,0.212664093008887,1.2073440592992364,0.7356428805322252,0.0947814902866592,0.8304243708188844,5.391417518356173,0.1139447563534933,28.17910174349181,26.63106035727404,0.0071678288755671,0.1564104913932781,0.8858637901086707,6.1,5.646,23441908.8264,16652.0988,1407745,0.3547,60.308,125.0832,AAA,0.0
000002,2019,0.0,0.0181,0.2978,0.0442868557580604,0.988608,0.217825,1.1307384300069765,0.3490263225748605,0.0961767952465928,0.4522474569441007,0.047559876623921,0.0499411966484252,0.0264096374013886,0.1241847508327839,0.0318025798970061,0.2236384899350805,0.2348360550285197,0.0960607329916879,0.212664093008887,1.2073440592992364,0.7356428805322252,0.0947814902866592,0.8304243708188844,5.391417518356173,0.1139447563534933,28.17910174349181,26.63106035727404,0.0071678288755671,0.1564104913932781,0.8858637901086707,6.1,5.646,23441908.8264,16652.0988,1407745,0.3547,60.308,125.0832,AAA,0.0
000002,2019,0.0,0.0181,0.2978,0.0442868557580604,0.988608,0.217825,1.1307384300069765,0.3490263225748605,0.0961767952465928,0.4522474569441007,0.047559876623921,0.0499411966484252,0.0264096374013886,0.1241847508327839,0.0318025798970061,0.2236384899350805,0.2348360550285197,0.0960607329916879,0.212664093008887,1.2073440592992364,0.7356428805322252,0.0947814902866592,0.8304243708188844,5.391417518356173,0.1139447563534933,28.17910174349181,26.63106035727404,0.0071678288755671,0.1564104913932781,0.8858637901086707,6.1,5.646,23441908.8264,16652.0988,1407745,0.3547,60.308,125.0832,AAA,0.0
000002,2019,0.0,0.0181,0.2978,0.0442868557580604,0.988608,0.217825,1.1307384300069765,0.3490263225748605,0.0961767952465928,0.4522474569441007,0.047559876623921,0.0499411966484252,0.0264096374013886,0.1241847508327839,0.0318025798970061,0.2236384899350805,0.2348360550285197,0.0960607329916879,0.212664093008887,1.2073440592992364,0.7356428805322252,0.0947814902866592,0.8304243708188844,5.391417518356173,0.1139447563534933,28.17910174349181,26.63106035727404,0.0071678288755671,0.1564104913932781,0.8858637901086707,6.1,5.646,23441908.8264,16652.0988,1407745,0.3547,60.308,125.0832,AAA,0.0
000002,2019,0.0,0.0181,0.2978,0.0442868557580604,0.988608,0.217825,1.1307384300069765,0.3490263225748605,0.0961767952465928,0.4522474569441007,0.047559876623921,0.0499411966484252,0.0264096374013886,0.1241847508327839,0.0318025798970061,0.2236384899350805,0.2348360550285197,0.0960607329916879,0.212664093008887,1.2073440592992364,0.7356428805322252,0.0947814902866592,0.8304243708188844,5.391417518356173,0.1139447563534933,28.17910174349181,26.63106035727404,0.0071678288755671,0.1564104913932781,0.8858637901086707,6.1,5.646,23441908.8264,16652.0988,1407745,0.3547,60.308,125.0832,AAA,0.0
000002,2020,0.0,0.0232,0.3711,0.0427774566467283,0.795561,0.191154,1.1744938505595248,0.3666635521693031,0.1229922906193217,0.5485277184801398,0.045378715548987,0.0479792000597636,0.028455314595061,0.1269065623127066,0.0356224093285721,0.2023824678953877,0.2139802503942461,0.1047964353741049,0.2242225624624926,1.1526201128368248,0.7048517195588253,0.093952042775059,0.7988037623338843,4.358797467919579,0.1134900314792893,28.256519393260163,26.76140325527861,0.0067288127928089,0.1871649692611636,0.8823840757828217,2.3476,1.9537,24255795.5399,17189.2818,1411100,0.238,61.428,128.1094,AAA,0.0
000002,2020,0.0,0.0232,0.3711,0.0427774566467283,0.795561,0.191154,1.1744938505595248,0.3666635521693031,0.1229922906193217,0.5485277184801398,0.045378715548987,0.0479792000597636,0.028455314595061,0.1269065623127066,0.0356224093285721,0.2023824678953877,0.2139802503942461,0.1047964353741049,0.2242225624624926,1.1526201128368248,0.7048517195588253,0.093952042775059,0.7988037623338843,4.358797467919579,0.1134900314792893,28.256519393260163,26.76140325527861,0.0067288127928089,0.1871649692611636,0.8823840757828217,2.3476,1.9537,24255795.5399,17189.2818,1411100,0.238,61.428,128.1094,AAA,0.0
000002,2020,0.0,0.0232,0.3711,0.0427774566467283,0.795561,0.191154,1.1744938505595248,0.3666635521693031,0.1229922906193217,0.5485277184801398,0.045378715548987,0.0479792000597636,0.028455314595061,0.1269065623127066,0.0356224093285721,0.2023824678953877,0.2139802503942461,0.1047964353741049,0.2242225624624926,1.1526201128368248,0.7048517195588253,0.093952042775059,0.7988037623338843,4.358797467919579,0.1134900314792893,28.256519393260163,26.76140325527861,0.0067288127928089,0.1871649692611636,0.8823840757828217,2.3476,1.9537,24255795.5399,17189.2818,1411100,0.238,61.428,128.1094,AAA,0.0
000002,2020,0.0,0.0232,0.3711,0.0427774566467283,0.795561,0.191154,1.1744938505595248,0.3666635521693031,0.1229922906193217,0.5485277184801398,0.045378715548987,0.0479792000597636,0.028455314595061,0.1269065623127066,0.0356224093285721,0.2023824678953877,0.2139802503942461,0.1047964353741049,0.2242225624624926,1.1526201128368248,0.7048517195588253,0.093952042775059,0.7988037623338843,4.358797467919579,0.1134900314792893,28.256519393260163,26.76140325527861,0.0067288127928089,0.1871649692611636,0.8823840757828217,2.3476,1.9537,24255795.5399,17189.2818,1411100,0.238,61.428,128.1094,AAA,0.0
000002,2020,0.0,0.0232,0.3711,0.0427774566467283,0.795561,0.191154,1.1744938505595248,0.3666635521693031,0.1229922906193217,0.5485277184801398,0.045378715548987,0.0479792000597636,0.028455314595061,0.1269065623127066,0.0356224093285721,0.2023824678953877,0.2139802503942461,0.1047964353741049,0.2242225624624926,1.1526201128368248,0.7048517195588253,0.093952042775059,0.7988037623338843,4.358797467919579,0.1134900314792893,28.256519393260163,26.76140325527861,0.0067288127928089,0.1871649692611636,0.8823840757828217,2.3476,1.9537,24255795.5399,17189.2818,1411100,0.238,61.428,128.1094,AAA,0.0
000002,2020,0.0,0.0232,0.3711,0.0427774566467283,0.795561,0.191154,1.1744938505595248,0.3666635521693031,0.1229922906193217,0.5485277184801398,0.045378715548987,0.0479792000597636,0.028455314595061,0.1269065623127066,0.0356224093285721,0.2023824678953877,0.2139802503942461,0.1047964353741049,0.2242225624624926,1.1526201128368248,0.7048517195588253,0.093952042775059,0.7988037623338843,4.358797467919579,0.1134900314792893,28.256519393260163,26.76140325527861,0.0067288127928089,0.1871649692611636,0.8823840757828217,2.3476,1.9537,24255795.5399,17189.2818,1411100,0.238,61.428,128.1094,AAA,0.0
000002,2021,0.0,0.0261,0.3802,0.0270968554985044,0.507329,0.102528,1.2202315131774044,0.3487911606991686,0.1489818216600244,0.637860556199786,0.0291990827058919,0.0320268431526436,0.0021216754624341,0.0090838806739251,0.0026655198755648,0.1250148704571875,0.1371218297577716,0.105169170898076,0.2335648759152329,1.0102102126589163,0.6764782183556732,0.119492384558881,0.7959706029145542,3.724154090326488,0.1447585331406335,28.29300684697362,26.83871144768845,0.0066134363009684,0.2026024200755091,0.8498783948535995,8.11,8.0369,27312548.2916,19338.2341,1412360,0.0893,62.512,129.3662,AAA,0.0
000002,2021,0.0,0.0261,0.3802,0.0270968554985044,0.507329,0.102528,1.2202315131774044,0.3487911606991686,0.1489818216600244,0.637860556199786,0.0291990827058919,0.0320268431526436,0.0021216754624341,0.0090838806739251,0.0026655198755648,0.1250148704571875,0.1371218297577716,0.105169170898076,0.2335648759152329,1.0102102126589163,0.6764782183556732,0.119492384558881,0.7959706029145542,3.724154090326488,0.1447585331406335,28.29300684697362,26.83871144768845,0.0066134363009684,0.2026024200755091,0.8498783948535995,8.11,8.0369,27312548.2916,19338.2341,1412360,0.0893,62.512,129.3662,AAA,0.0
000002,2021,0.0,0.0261,0.3802,0.0270968554985044,0.507329,0.102528,1.2202315131774044,0.3487911606991686,0.1489818216600244,0.637860556199786,0.0291990827058919,0.0320268431526436,0.0021216754624341,0.0090838806739251,0.0026655198755648,0.1250148704571875,0.1371218297577716,0.105169170898076,0.2335648759152329,1.0102102126589163,0.6764782183556732,0.119492384558881,0.7959706029145542,3.724154090326488,0.1447585331406335,28.29300684697362,26.83871144768845,0.0066134363009684,0.2026024200755091,0.8498783948535995,8.11,8.0369,27312548.2916,19338.2341,1412360,0.0893,62.512,129.3662,AAA,0.0
